,words,corr_ans,nonwords,masks
0,interests,left,simplustic,&&&&&&&&&&
1,prison,right,squets,&&&&&&
2,violence,right,lempestuous,&&&&&&&&&&&
3,riot,right,tomedians,&&&&&&&&&
4,negative,,clamorek,&&&&&&&&
5,respect,left,clattening,&&&&&&&&&&
6,drug,right,feleological,&&&&&&&&&&&&
7,abuse,right,emports,&&&&&&&
8,death,right,tracious,&&&&&&&&
9,killed,right,Phintoism,&&&&&&&&&
10,peaceful,left,lachelor,&&&&&&&&
11,ensure,left,sidearbs,&&&&&&&&
12,help,left,ammessment,&&&&&&&&&&
13,died,right,Loorish,&&&&&&&
14,serial,right,erks,&&&&
15,improve,left,gaultless,&&&&&&&&&
16,free,left,quarterbocks,&&&&&&&&&&&&
17,voter,right,metibolic,&&&&&&&&&
18,trust,left,yane,&&&&
19,embrace,left,wump,&&&&
20,fraud,right,pullness,&&&&&&&&
21,penalty,right,tabin,&&&&&
22,intelligence,left,framo,&&&&&
23,attacks,right,perified,&&&&&&&&
24,fighters,right,oam,&&&
25,illegal,right,tislay,&&&&&&
26,safety,left,idexpressible,&&&&&&&&&&&&&
27,strong,left,hescribe,&&&&&&&&
28,actively,left,crinking,&&&&&&&&
29,hand,left,suggists,&&&&&&&&
30,torture,right,aubos,&&&&&
31,army,right,neutralust,&&&&&&&&&&
32,harassment,right,reprisols,&&&&&&&&&
33,rejected,right,synchronazers,&&&&&&&&&&&&&
34,commitment,left,grovelire,&&&&&&&&&
35,great,left,atson,&&&&&
36,support,left,esquisiteness,&&&&&&&&&&&&&
37,scandal,right,crilfully,&&&&&&&&&
38,opportunity,left,mightingale,&&&&&&&&&&&
39,slavery,right,baladroit,&&&&&&&&&
40,hope,left,ebbitter,&&&&&&&&
41,health,left,nackers,&&&&&&&
42,promote,left,laming,&&&&&&
43,officers,right,sliptery,&&&&&&&&
44,faith,left,chadows,&&&&&&&
45,restore,left,pharing,&&&&&&&
46,loyalty,left,nomparisons,&&&&&&&&&&&
47,honored,left,rivernoat,&&&&&&&&&
48,celebrated,left,godlaness,&&&&&&&&&
49,hate,right,focomotive,&&&&&&&&&&
50,peace,left,fonderland,&&&&&&&&&&
51,perfect,left,ablow,&&&&&
52,powerful,left,gedious,&&&&&&&
53,war,right,divility,&&&&&&&&
54,troops,right,discovars,&&&&&&&&&
55,betrayal,right,antral,&&&&&&
56,violations,right,vicissifude,&&&&&&&&&&&
57,ban,right,troubla,&&&&&&&
58,injured,right,hasks,&&&&&
59,positive,,proached,&&&&&&&&
60,terrorists,right,fegard,&&&&&&
61,friends,left,papert,&&&&&&
62,win,left,seachwear,&&&&&&&&&
63,fair,left,iptervention,&&&&&&&&&&&&
64,terrorist,right,infet,&&&&&
65,protesters,right,stindig,&&&&&&&
66,forced,right,fangsters,&&&&&&&&&
67,values,left,gazily,&&&&&&
68,agreement,left,asn,&&&
69,black,right,sowntrodden,&&&&&&&&&&&
70,rebels,right,juck,&&&&
71,compassion,left,refuejing,&&&&&&&&&
