,category,corr_ans,words
0,loyalty.virtue,right,promised
1,nonword,left,scylde
2,control,right,unpleasant
3,authority.virtue,right,celebrated
4,loyalty.virtue,right,loyalty
5,sanctity.virtue,right,dignity
6,fairness.vice,right,terrorists
7,care.vice,right,victim
8,authority.vice,right,fighters
9,nonword,left,sloaze
10,fairness.vice,right,charges
11,loyalty.virtue,left,want
12,loyalty.virtue,left,passionate
13,nonword,right,laudd
14,fairness.vice,left,detention
15,care.virtue,right,good
16,care.virtue,right,growth
17,loyalty.vice,right,slavery
18,fairness.virtue,right,free
19,nonword,left,phlaizz
20,care.vice,right,civilians
21,loyalty.vice,left,city
22,nonword,left,queighld
23,loyalty.vice,left,coup
24,sanctity.virtue,right,commitment
25,care.vice,left,suspects
26,sanctity.vice,right,corruption
27,fairness.vice,left,poor
28,authority.virtue,right,ability
29,care.vice,left,bomb
30,fairness.virtue,left,approval
31,care.virtue,left,expand
32,care.virtue,right,safety
33,nonword,right,naidd
34,nonword,left,sypht
35,authority.virtue,left,cabinets
36,sanctity.vice,left,gang
37,authority.vice,left,combat
38,sanctity.vice,left,hunger
39,nonword,left,weild
40,loyalty.vice,right,army
41,fairness.vice,left,crisis
42,sanctity.virtue,right,freedom
43,nonword,left,kneighed
44,authority.vice,right,rebels
45,sanctity.vice,right,sexual
46,authority.virtue,left,appreciated
47,sanctity.vice,right,violations
48,nonword,left,yacte
49,sanctity.vice,right,serial
50,authority.virtue,right,honored
51,fairness.vice,right,accused
52,loyalty.vice,right,ban
53,nonword,right,doars
54,loyalty.virtue,right,sharing
55,fairness.virtue,right,fair
56,fairness.virtue,left,treat
57,authority.virtue,left,build
58,fairness.vice,right,lies
59,nonword,right,beest
60,sanctity.vice,right,conspiracy
61,loyalty.vice,right,black
62,fairness.vice,left,immigrants
63,fairness.virtue,right,benefit
64,loyalty.vice,left,rage
65,sanctity.virtue,left,kind
66,nonword,left,staughld
67,nonword,right,feulde
68,authority.virtue,left,easy
69,nonword,left,whoond
70,care.virtue,left,caregivers
71,fairness.virtue,left,true
72,fairness.vice,right,prison
73,loyalty.vice,left,hostility
74,sanctity.virtue,left,generosity
75,care.virtue,left,impressed
76,authority.vice,left,military
77,loyalty.virtue,left,proud
78,sanctity.virtue,left,diet
79,care.virtue,left,enjoy
80,authority.virtue,right,progress
81,sanctity.vice,left,heroin
82,fairness.virtue,right,protect
83,loyalty.virtue,left,confidence
84,sanctity.virtue,left,wealth
85,care.vice,left,assault
86,fairness.vice,right,threatened
87,control,right,pleasant
88,authority.virtue,right,actively
89,sanctity.vice,left,enemies
90,care.virtue,right,increase
91,sanctity.virtue,right,values
92,care.vice,left,wounded
93,loyalty.virtue,right,friends
94,authority.vice,left,authorities
95,sanctity.virtue,right,hand
96,fairness.virtue,left,bureaus
97,fairness.vice,right,crime
98,authority.vice,left,agents
99,authority.virtue,right,useful
